0.000000,0.539332
0.020202,0.984680
0.040404,1.180550
0.060606,0.801922
0.080808,0.613591
0.101010,0.445534
0.121212,1.126500
0.141414,0.383922
0.161616,0.946363
0.181818,0.119831
0.202020,0.107600
0.222222,0.192461
0.242424,0.158346
0.262626,0.488608
0.282828,0.141745
0.303030,-0.208775
0.323232,-0.085028
0.343434,-0.397296
0.363636,-0.237128
0.383838,-0.355210
0.404040,-0.120550
0.424242,-0.343021
0.444444,-0.239408
0.464646,-0.676465
0.484848,0.046131
0.505051,-0.468275
0.525253,-0.227861
0.545455,0.131096
0.565657,-0.304949
0.585859,-0.210984
0.606061,-0.680009
0.626263,-0.196047
0.646465,-0.750569
0.666667,-0.832454
0.686869,-0.654131
0.707071,-0.153751
0.727273,-1.146920
0.747475,-0.402548
0.767677,-0.219197
0.787879,-0.517983
0.808081,-0.410029
0.828283,-1.247000
0.848485,-0.929052
0.868687,-0.549048
0.888889,-1.190660
0.909091,-1.308035
0.929293,-1.397423
0.949495,-1.370381
0.969697,-1.203017
0.989899,-0.935273
1.010101,-0.679557
1.030303,-1.520436
1.050505,-0.681134
1.070707,-0.670248
1.090909,-0.852967
1.111111,-1.328816
1.131313,-1.521170
1.151515,-1.481628
1.171717,-1.045162
1.191919,-1.316448
1.212121,-1.313478
1.232323,-1.320624
1.252525,-1.542076
1.272727,-1.330934
1.292929,-1.638141
1.313131,-1.148950
1.333333,-1.080112
1.353535,-1.063041
1.373737,-1.664552
1.393939,-1.646473
1.414141,-1.282173
1.434343,-1.549315
1.454545,-0.988840
1.474747,-1.396063
1.494949,-1.045056
1.515152,-1.726766
1.535354,-1.165932
1.555556,-1.033866
1.575758,-0.806422
1.595960,-1.171889
1.616162,-1.002175
1.636364,-1.516954
1.656566,-1.411719
1.676768,-0.947778
1.696970,-0.874609
1.717172,-0.879094
1.737374,-0.922043
1.757576,-1.362655
1.777778,-1.564025
1.797980,-1.374361
1.818182,-0.958655
1.838384,-0.994777
1.858586,-0.635771
1.878788,-1.172526
1.898990,-1.234580
1.919192,-1.385543
1.939394,-1.302330
1.959596,-1.190141
1.979798,-0.868905
2.000000,-1.069963
